year;company;cik;form_type;date_filed;document_url
2020;ProtoKinetix, Inc.;1128189;10-K;19/02/2020;https://www.sec.gov/Archives/edgar/data/1128189/000107997320000119/pktx_10k-123119.htm
2020;Provention Bio, Inc.;1695357;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1695357/000149315220003770/form10-k.htm
2020;Provident Bancorp, Inc. /MD/;1778784;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/1778784/000110465920033267/tm205360-1_10k.htm
2020;Public Storage;1393311;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/1393311/000139331120000008/psa-20191231x10k.htm
2020;Pulmatrix, Inc.;1574235;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1574235/000119312520086168/d862269d10k.htm
2020;Pulse Biosciences, Inc.;1625101;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1625101/000162510120000011/plse-20191231x10k.htm
2020;Pure Acquisition Corp.;1726293;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/1726293/000143774920005174/pacq20191231_10k.htm
2020;Pure Harvest Cannabis Group, Inc. NT;1351573;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/1351573/000149315220007173/form10-k.htm
2020;Pure Storage, Inc.;1474432;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1474432/000162828020004133/pstg-20200202.htm
2020;PureBase Corp;1575858;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1575858/000149315220003157/form10-k.htm
2020;Purple Innovation, Inc.;1643953;10-K;09/03/2020;https://www.sec.gov/Archives/edgar/data/1643953/000121390020005734/f10k2019_purpleinnovation.htm
2020;PwrCor, Inc. NT;733337;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/733337/000139390520000113/pwco_10k.htm
2020;Pzena Investment Management, Inc.;1399249;10-K;10/03/2020;https://www.sec.gov/Archives/edgar/data/1399249/000156459020009500/pzn-10k_20191231.htm
2020;Q BioMed Inc.;1596062;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1596062/000110465920027119/tm205231d1_10k.htm
2020;Q2 Holdings, Inc.;1410384;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1410384/000141038420000025/a191231qtwo10k.htm
2020;Q2Earth Inc. NT;1310527;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1310527/000149315220006362/form10-k.htm
2020;QCR HOLDINGS INC;906465;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/906465/000155837020002656/qcrh-20191231x10k.htm
2020;QEP RESOURCES, INC.;1108827;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1108827/000110882720000009/qep-20191231x10xk.htm
2020;QHY GROUP;1423723;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1423723/000121390020007861/f10k2019_qhygroup.htm
2020;QNB CORP;750558;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/750558/000156459020010837/qnbc-10k_20191231.htm
2020;QS Energy, Inc.;1103795;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1103795/000168316820001019/qsenergy_10k-123119.htm
2020;QTS Realty Trust, Inc.;1577368;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1577368/000155837020001789/qts-20191231x10k1d834c.htm
2020;QUAINT OAK BANCORP INC;1391933;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1391933/000092708920000206/form10k.htm
2020;QUAKER CHEMICAL CORP;81362;10-K;20/03/2020;https://www.sec.gov/Archives/edgar/data/81362/000008136220000002/kwr-20191231.htm
2020;QUAKER CHEMICAL CORP NT;81362;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/81362/000008136220000002/kwr-20191231.htm
2020;QUALSTAR CORP;758938;10-K;19/03/2020;https://www.sec.gov/Archives/edgar/data/758938/000143774920005631/qbak20191231_10k.htm
2020;QUALYS, INC.;1107843;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1107843/000162828020001963/qlys-2019x1231x10kq412.htm
2020;QUANTA INC NT;1691430;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/1691430/000149315220005808/form10-k.htm
2020;QUANTA SERVICES, INC.;1050915;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1050915/000105091520000020/pwr-123119x10k.htm
2020;QUANTRX BIOMEDICAL CORP NT;820608;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/820608/000165495420004054/qtxb10k_dec312019.htm
2020;QUEST DIAGNOSTICS INC;1022079;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/1022079/000102207920000017/dgx1231201910-k.htm
2020;QUEST PATENT RESEARCH CORP;824416;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/824416/000121390020007602/f10k2019_questpatent.htm
2020;QUICKLOGIC Corp;882508;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/882508/000156459020010836/quik-10k_20191229.htm
2020;QUIDEL CORP /DE/;353569;10-K;13/02/2020;https://www.sec.gov/Archives/edgar/data/353569/000035356920000018/qdel-12312019x10k.htm
2020;QUOTEMEDIA INC;1101433;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1101433/000165495420003374/qmci_10k.htm
2020;QVC INC;1254699;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1254699/000125469920000003/qvc_10kx123119.htm
2020;QWEST CORP;68622;10-K;05/03/2020;https://www.sec.gov/Archives/edgar/data/68622/000006862220000004/ctq2019123110k.htm
2020;Qrons Inc.;1689084;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1689084/000159406220000026/form10k.htm
2020;Quad M Solutions, Inc.;66600;10-K;16/01/2020;https://www.sec.gov/Archives/edgar/data/66600/000147793220000242/mmmm_10k.htm
2020;Quad/Graphics, Inc.;1481792;10-K;19/02/2020;https://www.sec.gov/Archives/edgar/data/1481792/000148179220000005/a12312019form10-kq42019.htm
2020;QualityTech, LP;1561164;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1561164/000155837020001789/qts-20191231x10k1d834c.htm
2020;Quanterix Corp;1503274;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/1503274/000155837020002676/qtrx-20191231x10k.htm
2020;Quantum Computing Inc.;1758009;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1758009/000121390020007719/f10k2019_quantumcomputing.htm
2020;Quarta-Rad, Inc.;1549631;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1549631/000149315220005294/form10-k.htm
2020;Quest Management Inc;1627554;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1627554/000101738620000133/quest_2019oct31-10k.htm
2020;Quest Resource Holding Corp;1442236;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1442236/000156459020010451/qrhc-10k_20191231.htm
2020;Quintana Energy Services Inc.;1704235;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/1704235/000170423520000027/qes10-kx123119.htm
2020;Qumu Corp;892482;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/892482/000089248220000007/qumu10k12312019.htm
2020;Quorum Health Corp NT;1650445;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/1650445/000156459020016238/qhc-10k_20191231.htm
2020;Quotient Technology Inc.;1115128;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1115128/000156459020007918/quot-10k_20191231.htm
2020;Qurate Retail, Inc.;1355096;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1355096/000155837020001490/qrtea-20191231x10k0d5b30.htm
2020;R1 RCM INC.;1472595;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/1472595/000162828020001837/a201910k.htm
2020;RADIAN GROUP INC;890926;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/890926/000089092620000018/rdn10k12312019.htm
2020;RAMBUS INC;917273;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/917273/000091727320000005/rmbs-20191231x10xk.htm
2020;RAND CAPITAL CORP;81955;10-K;09/03/2020;https://www.sec.gov/Archives/edgar/data/81955/000149315220003569/form10-k.htm
2020;RANGE RESOURCES CORP;315852;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/315852/000156459020007459/rrc-10k_20191231.htm
2020;RAPT Therapeutics, Inc.;1673772;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1673772/000156459020014162/rapt-10k_20191231.htm
2020;RARE ELEMENT RESOURCES LTD;1419806;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1419806/000105291820000052/rer10kmar17-20.htm
2020;RATTLER MIDSTREAM LP;1748773;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1748773/000174877320000007/rattler201910-k.htm
2020;RAVEN INDUSTRIES INC;82166;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/82166/000008216620000051/ravn-20200131.htm
2020;RAYONIER ADVANCED MATERIALS INC.;1597672;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1597672/000159767220000005/ryam201910-k.htm
2020;RAYONIER INC;52827;10-K;24/02/2020;https://www.sec.gov/Archives/edgar/data/52827/000005282720000011/q4rayonier201910k.htm
2020;RAYONT, INC.;1539778;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1539778/000149315220023879/form10-k.htm
2020;RAYONT, INC. NT;1539778;10-K;02/01/2020;https://www.sec.gov/Archives/edgar/data/1539778/000149315220023879/form10-k.htm
2020;RAYTHEON CO/;1047122;10-K;12/02/2020;https://www.sec.gov/Archives/edgar/data/1047122/000104712220000009/rtn-12312019x10k.htm
2020;RBB Bancorp;1499422;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1499422/000156459020011272/rbb-10k_20191231.htm
2020;RBB Bancorp NT;1499422;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1499422/000156459020011272/rbb-10k_20191231.htm
2020;RBC Covered Bond Guarantor Limited Partnership;1550369;10-K;29/01/2020;https://www.sec.gov/Archives/edgar/data/1550369/000121465920000656/s12320010k.htm
2020;RC-1, Inc. NT;1665598;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1665598/000168316820001182/rc1_10k-123119.htm
2020;RCI HOSPITALITY HOLDINGS, INC.;935419;10-K;13/02/2020;https://www.sec.gov/Archives/edgar/data/935419/000149315220023525/form10-k.htm
2020;RCM TECHNOLOGIES INC;700841;10-K;05/03/2020;https://www.sec.gov/Archives/edgar/data/700841/000070084120000006/form10k122819.htm
2020;RE/MAX Holdings, Inc.;1581091;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1581091/000155837020001165/rmax-20191231x10k9ec873.htm
2020;REAC GROUP, INC. NT;1520528;10-K;19/03/2020;
2020;READING INTERNATIONAL INC;716634;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/716634/000071663420000003/rdi-20191231x10k.htm
2020;REAL ESTATE ASSOCIATES LTD IV;355573;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/355573/000137647420000061/real4-20191231.htm
2020;REALNETWORKS INC;1046327;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1046327/000104632720000024/rnwk-20191231.htm
2020;REALOGY GROUP LLC;1355001;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/1355001/000139898720000010/rlgy-20191231.htm
2020;REALOGY HOLDINGS CORP.;1398987;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/1398987/000139898720000010/rlgy-20191231.htm
2020;REALTY INCOME CORP;726728;10-K;24/02/2020;https://www.sec.gov/Archives/edgar/data/726728/000072672820000033/realtyincome10k2019.htm
2020;REATA PHARMACEUTICALS INC;1358762;10-K;19/02/2020;https://www.sec.gov/Archives/edgar/data/1358762/000156459020005272/reta-10k_20191231.htm
2020;RED RIVER BANCSHARES INC;1071236;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1071236/000107123620000018/rrbi201910-kdocument.htm
2020;RED ROBIN GOURMET BURGERS INC;1171759;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/1171759/000117175920000008/rrgb-20191229x10xk.htm
2020;REDWOOD MORTGAGE INVESTORS VIII;889123;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/889123/000156459020014313/ck0000889123-10k_20191231.htm
2020;REDWOOD MORTGAGE INVESTORS VIII NT;889123;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/889123/000156459020014313/ck0000889123-10k_20191231.htm
2020;REDWOOD TRUST INC;930236;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/930236/000093023620000007/rwt10-k2019.htm
2020;REED'S, INC.;1140215;10-K;18/03/2020;https://www.sec.gov/Archives/edgar/data/1140215/000149315220004211/form10-k.htm
2020;REED'S, INC. NT;1140215;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1140215/000149315220004211/form10-k.htm
2020;REFLECT SCIENTIFIC INC;1103090;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1103090/000154812320000035/reflect10-k-2019v5clean.htm
2020;REGAL BELOIT CORP;82811;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/82811/000008281120000035/rbc-20191228x10k.htm
2020;REGENCY CENTERS CORP;910606;10-K;18/02/2020;https://www.sec.gov/Archives/edgar/data/910606/000156459020004859/reg-10k_20191231.htm
2020;REGENCY CENTERS LP;1066247;10-K;18/02/2020;https://www.sec.gov/Archives/edgar/data/1066247/000156459020004859/reg-10k_20191231.htm
2020;REGENERON PHARMACEUTICALS, INC.;872589;10-K;07/02/2020;https://www.sec.gov/Archives/edgar/data/872589/000153217620000008/regn-123119x10k.htm
2020;REGENERX BIOPHARMACEUTICALS INC;707511;10-K;20/03/2020;https://www.sec.gov/Archives/edgar/data/707511/000110465920036901/tm205314d1_10k.htm
2020;REGENXBIO Inc.;1590877;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1590877/000156459020006826/rgnx-10k_20191231.htm
2020;REGIONAL HEALTH PROPERTIES, INC;1004724;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/1004724/000156459020013602/rhe-10k_20191231.htm
2020;REGIONS FINANCIAL CORP;1281761;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1281761/000128176120000010/rf-20191231x10k.htm
2020;REINSURANCE GROUP OF AMERICA INC;898174;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/898174/000089817420000005/a201910-k.htm
2020;RELIANCE STEEL & ALUMINUM CO;861884;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/861884/000155837020001637/rs-20191231x10kfac9e5.htm
2020;RELIV INTERNATIONAL INC;768710;10-K;27/03/2020;https://www.sec.gov/Archives/edgar/data/768710/000143774920006287/relv20191231_10k.htm
2020;RENAISSANCERE HOLDINGS LTD;913144;10-K;07/02/2020;https://www.sec.gov/Archives/edgar/data/913144/000091314420000024/rnr10-k2019.htm
2020;RENASANT CORP;715072;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/715072/000071507220000046/rnst1231201910k.htm
2020;RENT A CENTER INC DE;933036;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/933036/000093303620000010/racq42019-form10xk.htm
2020;REPLIGEN CORP;730272;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/730272/000119312520050136/d862842d10k.htm
2020;REPRO MED SYSTEMS INC;704440;10-K;04/03/2020;https://www.sec.gov/Archives/edgar/data/704440/000116169720000108/form_10-k.htm
2020;REPUBLIC BANCORP INC /KY/;921557;10-K;13/03/2020;https://www.sec.gov/Archives/edgar/data/921557/000155837020002617/rbca-20191231x10k.htm
2020;REPUBLIC FIRST BANCORP INC;834285;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/834285/000143774920005285/frbk20191231b_10k.htm
2020;REPUBLIC SERVICES, INC.;1060391;10-K;14/02/2020;https://www.sec.gov/Archives/edgar/data/1060391/000106039120000016/rsg-20191231.htm
2020;RESEARCH FRONTIERS INC;793524;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/793524/000149315220003807/form10-k.htm
2020;RESERVE PETROLEUM CO;83350;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/83350/000143774920006401/rsrv20191231_10k.htm
2020;RESIDEO TECHNOLOGIES, INC.;1740332;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1740332/000156459020007105/rezi-10k_20191231.htm
2020;RETAIL OPPORTUNITY INVESTMENTS CORP;1407623;10-K;19/02/2020;https://www.sec.gov/Archives/edgar/data/1407623/000140762320000029/roic-20191231.htm
2020;RETAIL PROPERTIES OF AMERICA, INC.;1222840;10-K;19/02/2020;https://www.sec.gov/Archives/edgar/data/1222840/000122284020000007/rpai-2019x1231x10k.htm
2020;RETRACTABLE TECHNOLOGIES INC;946563;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/946563/000110465920040309/tm2031080d1_10k.htm
2020;REVLON CONSUMER PRODUCTS CORP;890547;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/890547/000089054720000002/rcpc-20191231.htm
2020;REVLON INC /DE/;887921;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/887921/000088792120000006/rev-20191231.htm
2020;REXAHN PHARMACEUTICALS, INC.;1228627;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1228627/000114036120003785/form10k.htm
2020;RFS HOLDING LLC;1226006;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1226006/000110465920040355/tm2013972d2_10k.htm
2020;RH;1528849;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1528849/000155837020003383/rh-20200201x10k54063e.htm
2020;RHYTHM PHARMACEUTICALS, INC.;1649904;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1649904/000155837020001896/rytm-20191231x10k.htm
2020;RIDGEFIELD ACQUISITION CORP;812152;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/812152/000110465920024767/tm205402d1_10k.htm
2020;RIDGEWOOD ENERGY A-1 FUND LLC;1457919;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/1457919/000121465920002125/a121720310k.htm
2020;RIDGEWOOD ENERGY Q FUND LLC;1338474;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/1338474/000121465920002127/q21720410k.htm
2020;RIDGEWOOD ENERGY S FUND LLC;1352190;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/1352190/000121465920002128/s21820510k.htm
2020;RIDGEWOOD ENERGY T FUND LLC;1364397;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/1364397/000121465920002129/t21820610k.htm
2020;RIDGEWOOD ENERGY V FUND LLC;1385662;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/1385662/000121465920002131/v21820710k.htm
2020;RIDGEWOOD ENERGY X FUND, LLC;1455741;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/1455741/000121465920002133/x21820910k.htm
2020;RIDGEWOOD ENERGY Y FUND LLC;1434070;10-K;03/03/2020;https://www.sec.gov/Archives/edgar/data/1434070/000121465920002134/y21720210k.htm
2020;RIGEL PHARMACEUTICALS INC;1034842;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1034842/000155837020001624/rigl-20191231x10k.htm
2020;RING ENERGY, INC.;1384195;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1384195/000110465920034179/rei-20191231x10k52984e.htm
2020;RITCHIE BROS AUCTIONEERS INC;1046102;10-K;27/02/2020;
2020;RITTER PHARMACEUTICALS INC;1460702;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/1460702/000149315220005503/form10-k.htm
2020;RITTER PHARMACEUTICALS INC NT;1460702;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/1460702/000149315220005503/form10-k.htm
2020;RIVERSOURCE LIFE INSURANCE CO;727892;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/727892/000082002720000011/rvs12312019.htm
2020;RLI CORP;84246;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/84246/000008424620000010/rli-20191231x10k.htm
2020;RLJ Lodging Trust;1511337;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1511337/000151133720000006/rlj-12312019x10k.htm
2020;RMD Entertainment Group NT;1481443;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/1481443/000168316820001264/techcom_10k-123119.htm
2020;RMG Acquisition Corp.;1757932;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/1757932/000110465920034056/tm205397-1_10k.htm
2020;RMR Industrials, Inc.;1556179;10-K;03/01/2020;https://www.sec.gov/Archives/edgar/data/1556179/000110465920000861/tm1920806-1_10k.htm
2020;ROBERT HALF INTERNATIONAL INC.;315213;10-K;14/02/2020;https://www.sec.gov/Archives/edgar/data/315213/000031521320000029/rhi-20191231.htm
2020;ROCKET PHARMACEUTICALS, INC.;1281895;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/1281895/000114036120005056/form10k.htm
2020;ROCKWELL MEDICAL, INC.;1041024;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1041024/000162828020003683/rmti-20191231x10k.htm
2020;ROCKWELL MEDICAL, INC. NT;1041024;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1041024/000162828020003683/rmti-20191231x10k.htm
2020;ROCKY BRANDS, INC.;895456;10-K;06/03/2020;https://www.sec.gov/Archives/edgar/data/895456/000089545620000010/rcky-20191231x10k.htm
2020;RODIN GLOBAL PROPERTY TRUST, INC.;1666244;10-K;19/03/2020;https://www.sec.gov/Archives/edgar/data/1666244/000156459020011795/rgpt-10k_20191231.htm
2020;RODIN INCOME TRUST, INC.;1664780;10-K;26/03/2020;https://www.sec.gov/Archives/edgar/data/1664780/000156459020013072/rit-10k_20191231.htm
2020;ROGERS CORP;84748;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/84748/000008474820000009/rog-20191231x10k.htm
2020;ROKU, INC;1428439;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1428439/000156459020007916/roku-10k_20191231.htm
2020;ROLLINS INC;84839;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/84839/000117120020000103/i20108_rol-10k.htm
2020;ROPER TECHNOLOGIES INC;882835;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/882835/000088283520000006/a201910-kdoc.htm
2020;RORINE INTERNATIONAL HOLDING Corp;1423586;10-K;25/03/2020;https://www.sec.gov/Archives/edgar/data/1423586/000121390020007290/f10k2018_rorineinternational.htm
2020;ROSETTA STONE INC;1351285;10-K;11/03/2020;https://www.sec.gov/Archives/edgar/data/1351285/000156459020010072/rst-10k_20191231.htm
2020;ROSS STORES, INC.;745732;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/745732/000074573220000016/rost-20200201.htm
2020;ROYAL CARIBBEAN CRUISES LTD;884887;10-K;25/02/2020;https://www.sec.gov/Archives/edgar/data/884887/000088488720000009/rcl-20191231.htm
2020;RPC INC;742278;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/742278/000110465920027017/res-20191231x10k4d7590.htm
2020;RPT Realty;842183;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/842183/000084218320000009/rpt-20191231.htm
2020;RR Donnelley & Sons Co;29669;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/29669/000156459020006765/rrd-10k_20191231.htm
2020;RREEF Property Trust, Inc.;1542447;10-K;05/03/2020;https://www.sec.gov/Archives/edgar/data/1542447/000154244720000017/rpt-20191231.htm
2020;RTI Surgical Holdings, Inc. NT;1760173;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1760173/000119312520162650/d921497d10k.htm
2020;RUBICON PROJECT, INC.;1595974;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1595974/000159597420000026/rubiq42019.htm
2020;RUSH ENTERPRISES INC \TX\;1012019;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1012019/000143774920003589/rusha20191119_10k.htm
2020;RYDER SYSTEM INC;85961;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/85961/000008596120000089/a201910-k.htm
2020;Ra Medical Systems, Inc.;1716621;10-K;11/03/2020;https://www.sec.gov/Archives/edgar/data/1716621/000156459020010123/rmed-10k_20191231.htm
2020;Ra Pharmaceuticals, Inc.;1481512;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1481512/000104746920001072/a2240828z10-k.htm
2020;RadNet, Inc.;790526;10-K;16/03/2020;https://www.sec.gov/Archives/edgar/data/790526/000079052620000003/radnet10k2019document.htm
2020;Radius Health, Inc.;1428522;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1428522/000162828020002354/rdus1231201910-k.htm
2020;Ramaco Resources, Inc.;1687187;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/1687187/000155837020001079/metc-20191231x10k.htm
2020;Rampart Studios Inc.;1432271;10-K;27/01/2020;https://www.sec.gov/Archives/edgar/data/1432271/000137647420000027/rmp-20191231.htm
2020;Randolph Bancorp, Inc.;1667161;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1667161/000156459020010525/rndb-10k_20191231.htm
2020;Ranger Energy Services, Inc.;1699039;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1699039/000169903920000008/rngr-2019form10k.htm
2020;Rangers Sub I, LLC;1715629;10-K;26/02/2020;https://www.sec.gov/Archives/edgar/data/1715629/000171562920000003/felcorlp-12312019x10k.htm
2020;Ranpak Holdings Corp.;1712463;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1712463/000162828020003690/pack-20191231x10k.htm
2020;Ranpak Holdings Corp. NT;1712463;10-K;17/03/2020;https://www.sec.gov/Archives/edgar/data/1712463/000162828020003690/pack-20191231x10k.htm
2020;Rapid7, Inc.;1560327;10-K;28/02/2020;https://www.sec.gov/Archives/edgar/data/1560327/000156032720000046/rp-20191231.htm
2020;Rasna Therapeutics Inc.;1582249;10-K;13/01/2020;https://www.sec.gov/Archives/edgar/data/1582249/000121390020000885/rasp-20190930.htm
2020;ReWalk Robotics Ltd.;1607962;10-K;20/02/2020;https://www.sec.gov/Archives/edgar/data/1607962/000121390020004363/f10k2019_rewalkrobotics.htm
2020;Ready Capital Corp;1527590;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1527590/000155837020002546/rc-20191231x10k.htm
2020;RealPage, Inc.;1286225;10-K;02/03/2020;https://www.sec.gov/Archives/edgar/data/1286225/000128622520000011/rp-20191231x10k.htm
2020;Rebel Group, Inc. NT;1532158;10-K;31/03/2020;https://www.sec.gov/Archives/edgar/data/1532158/000121390020012305/f10k2019_rebelgroupinc.htm
2020;Recro Pharma, Inc.;1588972;10-K;04/03/2020;https://www.sec.gov/Archives/edgar/data/1588972/000156459020008538/reph-10k_20191231.htm
2020;Red Lion Hotels CORP;1052595;10-K;27/02/2020;https://www.sec.gov/Archives/edgar/data/1052595/000105259520000006/rlh-20191231.htm
2020;Red Rock Resorts, Inc.;1653653;10-K;21/02/2020;https://www.sec.gov/Archives/edgar/data/1653653/000165365320000005/rrr12-31x2019x10xk.htm
2020;Red Violet, Inc.;1720116;10-K;12/03/2020;https://www.sec.gov/Archives/edgar/data/1720116/000156459020010508/rdvt-10k_20191231.htm
2020;Redfin Corp;1382821;10-K;12/02/2020;https://www.sec.gov/Archives/edgar/data/1382821/000138282120000025/redfin10-k2019.htm
2020;Redwood Green Corp. NT;1533030;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1533030/000121390020008478/f10k2019_redwoodgreencorp.htm
2020;Redwood Mortgage Investors IX;1448038;10-K;30/03/2020;https://www.sec.gov/Archives/edgar/data/1448038/000156459020014294/ck0001448038-10k_20191231.htm
